[2025-03-20 12:41:57,151] [INFO] [Node_112] Starting node at localhost:30111 | index=112 | f=1, k=4
[2025-03-20 12:42:02,040] [INFO] [Node_112] Received PRE-PREPARE: id:1742442121036, from:30000, delay:0.6991s, distance:0113.64m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:01,784] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30055, delay:0.4661s, distance:0097.81m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:01,800] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30116, delay:0.4661s, distance:0088.73m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:01,825] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30119, delay:0.9322s, distance:0157.06m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:01,851] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30113, delay:0.6991s, distance:0147.44m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:01,889] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30011, delay:0.9322s, distance:0191.04m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:44:01,910] [INFO] [Node_112] Cleaned up 1 finished statuses
[2025-03-20 12:44:01,934] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30109, delay:0.4661s, distance:0077.81m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:01,962] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30113, delay:0.6991s, distance:0147.44m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:02,001] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30061, delay:0.9322s, distance:0159.25m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:02,092] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30076, delay:0.4661s, distance:0051.99m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:02,138] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30090, delay:0.4661s, distance:0055.67m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:02,169] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30109, delay:0.4661s, distance:0077.81m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:02,189] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30090, delay:0.4661s, distance:0055.67m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:02,219] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30072, delay:0.4661s, distance:0078.53m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:02,239] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30119, delay:0.9322s, distance:0157.06m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:44:02,274] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30049, delay:0.6991s, distance:0142.69m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:02,862] [INFO] [Node_112] Cleaned up 1 finished statuses
[2025-03-20 12:44:03,284] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30098, delay:0.9322s, distance:0155.04m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:03,323] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30008, delay:0.9322s, distance:0174.60m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:03,364] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30074, delay:0.4661s, distance:0090.31m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:03,384] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30017, delay:0.6991s, distance:0101.09m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:03,420] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30106, delay:0.6991s, distance:0135.66m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:03,467] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30118, delay:0.3107s, distance:0033.82m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:03,505] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30101, delay:0.9322s, distance:0165.59m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:44:03,612] [INFO] [Node_112] Cleaned up 1 finished statuses
[2025-03-20 12:44:04,984] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30117, delay:0.9322s, distance:0181.78m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:05,037] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30002, delay:0.6991s, distance:0107.52m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:05,102] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30104, delay:0.9322s, distance:0152.12m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:20,125] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30014, delay:0.6991s, distance:0144.50m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:20,283] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30061, delay:0.9322s, distance:0159.25m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:20,299] [ERROR] [Node_112] Error parsing JSON in handle_prepare
[2025-03-20 12:44:21,482] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30104, delay:0.9322s, distance:0152.12m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:25,726] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30086, delay:0.6991s, distance:0142.99m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:30,122] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30086, delay:0.6991s, distance:0142.99m (Euclidean), mes_siz_bit:16778864
